	-459.245451315	-900.592313314	-644.256446078	-191.672041973	-240.264553474	-1519.28626898	-349.407988845	-913.63689314;
	-611.79639641	-474.196997036	-700.194870675	-490.985144445	257.638051328	-2046.2313604	-579.944810038	-882.746353919;
	254.223786325	173.918279891	530.440604055	856.164232383	398.09352328	1718.49078543	99.6138488349	419.81284597;
	55.292459158	428.663544927	235.438919259	567.667446566	119.89704735	1445.83319963	902.154189911	380.787389355;
	162.273921388	-189.785277311	423.799226243	1256.36620883	498.203365083	2058.21377758	357.215448612	744.884634275;
	-40.0873161931	-329.754819915	401.576770262	1004.20817525	690.862004787	2053.98919128	128.076515749	830.106287136;
	435.072126433	45.6977594821	464.056352939	867.373188976	311.991509728	1891.09214555	372.419572562	1055.72282822;
	128.33639107	59.3916675772	153.09426171	659.246188462	435.242971625	1469.60756447	482.596691857	554.580414445;
	8.19384197412	580.630147645	353.747467506	339.019344732	102.724243782	1466.34879348	826.45158763	598.084624388;
	443.751502241	361.38968337	-566.811913784	480.611073802	-437.980460136	208.057401838	96.4173271605	221.13566063;
	-84.5472696687	287.669932394	478.104753093	992.855175286	316.923428171	2072.94923855	737.696980428	426.922694666;
	41.6968923159	453.76071775	436.2583013	731.645958112	189.953515554	1591.76183267	647.993438642	261.475347302;
	887.652709516	-969.638899866	566.152061141	242.89632021	-426.523941324	-1789.81975694	-405.193995364	-1129.53552563;
	598.965067415	-1452.14148485	1107.51945117	-392.918192435	123.199051539	-1435.26278752	-236.003954571	-529.860595985;
	517.940046685	-1366.55482753	1066.38852872	-412.593836864	75.3703207091	-1431.46860734	-178.895976707	-511.095472874;
	607.056510462	-1368.37490092	923.983317168	-175.115066905	-184.462374987	-1678.4787796	-363.830793538	-728.35646994;
	445.589761471	-1446.08666378	1062.17979641	-407.260088893	204.249773334	-1449.29591994	-260.90208979	-381.018697387;
	1168.13237333	-472.656053478	-106.400637965	155.083426359	-726.456705165	-1850.69653463	-225.481025238	-1231.81890928;
	1025.76079977	-389.02713903	-192.49071988	704.64721327	-800.749519958	-1859.3172807	-392.241353296	-1294.01661861;
	841.214284064	-622.494234061	416.000332534	-164.806388918	-491.164255287	-1790.85286162	-175.653707349	-926.413614733;
	633.392203041	-385.471530239	571.697766667	-333.036405565	-144.276393666	-1332.93648443	-30.5710265062	-676.688370492;
	1088.84995828	-516.380087575	-71.182845057	275.796924625	-665.707455212	-1821.19749496	-160.314291389	-1226.85329064;
	1314.47242809	-2425.68696015	584.328699619	1678.41576136	-753.357777125	422.841709961	14.7038251313	-918.473540279;
	862.577820306	-1889.03048346	171.813610919	1598.04105735	-1055.51385751	-242.261139294	655.423077261	-1174.78814439;
	1121.45760454	-2233.35684526	439.981216592	1592.3812508	-911.979472934	447.430515859	-122.991683636	-693.558714785;
	1167.32126324	-2160.7529596	392.484880339	1649.82627265	-916.694412042	520.887842313	-195.230392239	-590.972846434;
	1515.82286161	-2872.37468389	270.973440569	1904.26442947	-998.832936468	156.883674189	-116.29039396	-1252.37475274;
	1690.09698914	-3332.57725699	381.737548542	1950.28850826	-869.204021722	338.268529303	-304.183191202	-1216.33820839;
	1121.22832506	-2223.1935193	360.751045338	1710.80746699	-1045.64217189	188.193421481	370.717920048	-950.737918557;
	1628.01123849	-3414.36481005	448.977172566	1841.38959066	-854.164358754	313.061300039	-511.87767903	-1159.76279865;
	996.366286518	-1967.86890133	383.557565934	1570.3171989	-1024.06018612	45.7073931336	573.223466249	-1016.26867455;
	905.317577458	-1844.18460843	308.609677086	1657.34386211	-1093.43938294	-207.807152922	599.648486877	-1097.2137861;
	-848.006401694	-342.528981951	285.564809035	-716.169711833	834.188730558	-718.482680032	-1891.2510107	443.273682452;
	104.439540845	42.162586842	180.306588369	472.11767013	-0.562358887112	395.566021431	-1026.51479801	-70.1842475313;
	-711.481749864	-794.807291943	569.316203223	-829.182709591	1013.30579938	-234.982618134	-1105.56669016	45.6793167136;
	465.162950359	-1239.29448381	1110.74030118	833.709016511	145.733553314	680.319168111	-719.207902127	-108.218158867;
	-666.628548322	-1315.40821605	976.723350038	-751.059354299	1092.98117252	-158.045985623	-963.841103767	222.221279797;
	482.280105212	-35.3913134672	792.274159104	962.571250445	-179.43176812	1269.72291766	-794.6682724	50.2721386925;
	-567.554053403	-279.59117912	299.360057161	-681.82230639	614.426454983	650.475238619	-302.931196781	378.27872414;
	-311.792603583	-714.399672153	76.5139304577	-324.260407105	529.490180961	979.50478277	-396.083991923	426.095975256;
	-787.475590997	-101.428634653	336.869947572	-811.25611588	666.915432528	22.1791341195	-575.380155524	324.408476987;
	608.427977877	-643.399414206	949.171376395	1561.5883017	-4.05003188765	1257.09019781	-1121.58671576	-109.29992323;
	954.428943218	1322.29569461	-394.936060849	-278.347505678	-858.056392993	-36.9847280884	-377.643681743	-90.6277725289;
	580.274431163	1119.76604401	-134.593137517	449.64741026	-611.796213757	681.974357139	1412.23030594	-1189.16092727;
	848.42729475	1574.87961481	-13.153377513	-415.363084476	-553.460562828	-1064.30063724	493.537220457	-622.457953646;
	1108.81779162	1299.55047593	-299.42812162	-186.543256087	-1209.94778936	-828.75770323	432.03263752	-1390.77654725;
	1235.62757091	1243.40643778	-389.654430728	242.385032321	-1599.451631	-1306.8190806	49.0350577886	-1721.05315267;
	758.719022448	1274.65384949	-455.22132818	-283.46613655	-525.928058244	293.887357727	-267.593403345	-245.799613748;
	1212.523211	1213.94845539	285.471679401	631.724462886	-864.287856869	710.835773436	1158.25697185	-1204.94136369;
	1043.77092077	1326.21333872	56.2916254462	172.026810824	-549.77669625	58.2321592791	831.592441576	-951.179374474;
	1067.11780281	1040.76533454	-339.483995156	-260.220441842	-958.188004263	-694.008961496	492.159168809	-1282.53788663;
	550.982832515	1254.32702266	-283.433218238	-183.852704126	-729.609630089	-476.3300979	802.216392052	-1138.64566894;
	300.811575815	-989.964423206	-151.526698814	652.02092651	-302.036789002	881.970332725	-951.358967499	0.894389141469;
	272.691033167	-834.212357688	-289.403833954	725.290772757	-228.955080447	1204.42026897	-588.518999842	130.12986935;
	357.086284466	-1436.70018311	291.06075329	1733.3905901	-631.346369199	1514.4604114	58.2065979141	-616.002052454;
	457.031458877	-1051.99412671	59.9614129321	771.223369605	-176.75518202	1048.01332646	-982.464418086	-22.273134101;
	208.936618724	-1537.38410073	115.236869354	1565.69733044	-375.283031542	1756.10029675	90.5534953963	-120.427962039;
	185.2628669	-1509.2280341	164.65283792	1675.87939364	-700.316318349	1198.09767751	206.459144675	-663.834061479;
	496.250771527	-1398.33975276	149.58193496	1784.11319554	-855.817702181	1345.91178047	152.683043629	-578.625658341;
	-23.0446660249	-1277.85606736	-613.072436596	872.014156947	-434.020219128	554.89241149	-954.944857617	150.481984289;
	390.755347922	-1401.33060375	375.111795961	1569.99145554	-653.965978672	1168.85558558	338.32550996	-720.572518583;
	400.902895277	-732.681970546	-99.6054187236	614.864112703	-166.08557885	1179.05279213	-802.963997102	44.499590322;
	-1140.0618302	756.631664808	-262.25140274	-1581.86888654	1092.96896386	-1432.6789142	-349.487080726	682.250514897;
	-640.753345027	698.547396448	-274.445870948	-1446.0979757	411.855434923	-1565.45976235	-310.20360682	469.439966906;
	-666.35623728	638.605888312	-219.243439637	-1838.35809364	805.507676743	-1692.4916554	-204.873561534	611.65739968;
	-1035.6514615	162.858825421	-201.913256629	-1738.87227777	1078.65145331	-1232.88412275	-177.557703878	861.967105141;
	-712.135053397	590.680104401	-658.680578077	-1381.16042103	672.136726272	-1246.2921711	-144.488666245	405.568302227;
	-706.769083893	593.073459248	-221.908489296	-1730.7942061	707.649469772	-1584.7158116	-127.365317523	666.309582543;
	-1148.35882069	939.659668879	-271.236216112	-1652.86399514	1102.54549737	-1676.20670343	-462.86855962	752.676754201;
	-661.076128716	413.265078693	-369.690549145	-1740.26397261	773.0847716	-1466.37497295	-222.244420111	599.125155523;
	-970.271377517	1022.05781495	-647.196335032	-1584.46503249	553.098251237	-1808.72607608	-640.385771176	690.590321553;
	-1018.93340279	668.671992175	-262.578178876	-1496.79992169	1064.07429184	-958.550969793	-104.329818179	650.181163977;
	551.818912184	-1866.91355005	748.989264222	1039.77804119	-421.392468008	-1116.73151368	-167.072027666	-1128.18152744;
	396.403129188	-1152.88427626	925.821718164	842.427550176	-391.872595995	-1010.11900814	289.030446242	-1384.18756543;
	717.317752842	-1951.26736938	438.405800552	1161.82023184	-877.738240843	-1404.97026201	-110.95026779	-1486.63016823;
	399.271061218	-1681.03857906	700.438413907	1002.20108512	-600.372818696	-1429.656166	35.6186124967	-1360.64179009;
	508.455806054	-1660.46006283	738.523398078	1040.14771694	-673.340707923	-1176.0563508	328.335214897	-1379.21135212;
	82.4182530334	-1570.90935606	855.180754326	331.507661076	-175.432177253	-1298.05725006	-220.045904866	-778.063756689;
	495.769680559	-1757.62156116	836.60136878	885.93662971	-493.158713494	-912.273890978	91.3212702352	-1292.06877524;
	13.3826288044	-1431.384439	260.74567999	334.91791022	-317.382512361	-1923.54390499	-685.049001544	-1273.04914589;
	103.942160847	-1334.88982236	319.419997089	553.475991623	-499.017459395	-1867.59210082	-793.818140277	-1303.45324157;
	-1.31620398246	-1555.96274779	878.828862956	423.898184429	-2.45288537069	-1376.87988152	-483.681119477	-828.245087692;
	-586.117567738	323.617181734	-86.1181041516	-862.56217162	845.897450839	-432.883596991	223.3815557	158.71869059;
	-413.408661089	439.005941096	-1660.18724796	-264.54010491	19.5888730343	-796.359076991	-451.348220544	84.4208090142;
	-305.782059959	-166.727500085	-939.046980186	-371.238476286	238.650177043	-675.174614509	283.258639674	-64.3759141947;
	-567.731926867	62.7270727321	71.6511028983	-475.99781329	567.735556205	48.8010154287	473.858325936	115.142732785;
	-311.596158404	586.134706217	-627.997924873	-654.123861094	252.580554646	-455.761717681	152.126583055	140.91175315;
	-266.667634893	408.444152813	-1282.21507578	-207.762458412	-74.8461569204	-642.133273391	-149.610979766	24.0602195374;
	-287.0584614	686.100586178	-5.01519061283	-124.313940795	87.960178982	853.112630988	500.587492063	336.571625572;
	-382.296475219	528.566966042	-411.976575741	-876.374270696	398.955486409	-199.745532634	209.845553499	323.273625941;
	-531.823142064	219.186029799	64.0112927363	-452.281855174	473.641690827	92.5680984423	536.499660833	-13.5538411819;
	-436.52870697	10.9648724012	-927.461469731	-590.617329766	345.308565451	-761.010145675	82.9981312046	-1.66797815231;
	-688.996590643	33.8211747224	-151.202737205	-550.590963134	-35.2026485733	-477.905339255	-1588.13305198	787.700936056;
	-892.686574751	-249.619176525	415.128187524	-1227.0297874	1229.48106664	243.648826258	-1075.72803184	1305.33444057;
	-215.414716248	353.442845218	-57.0311876489	-770.003440134	135.224713501	-44.61399256	-1239.91714168	624.001062838;
	-295.259324775	515.805954863	-393.129828882	-358.446435949	-216.979877288	-537.426660188	-1522.16861083	390.239238865;
	-845.935603458	-640.193231467	531.383965118	-881.45690724	1264.2513006	415.367815477	-944.169797387	1183.2706317;
	-666.50515479	409.448878911	126.89800892	-908.342332938	1111.93247672	445.430782789	-877.424732042	1205.01513994;
	-1044.58965301	291.275667945	371.303780871	-1207.69564443	623.455795823	-58.6428150446	-1217.01397021	921.114342781;
	-674.474070629	269.304661154	206.099872969	-429.16034861	1117.28219154	385.371850438	-968.257802929	917.03665724;
	-791.177816816	37.5278578517	329.421107405	-845.072182769	167.57455071	-247.308600632	-1295.46753523	695.133409226;
	-112.379851115	425.902881508	449.377543082	316.905736198	507.834517991	836.957456168	-926.680402414	454.151205066;
	-752.977012477	-722.655465887	409.801894425	-795.737212779	1371.95142491	666.924455726	-1053.89729318	1351.66588802;
	-330.70989138	561.512061066	372.528712723	-481.58769891	895.882213349	1067.40501907	-859.176259393	1047.54695893;
	-1088.98142736	-621.894616021	460.683911843	-1126.65274211	1390.67334648	590.742266318	-1036.73348668	1479.95697539;
	-1019.91319164	-351.741614429	241.156152022	-961.238768595	1157.76351002	121.225986459	-1220.82720587	1184.80299669;
	-684.856242019	-933.483852993	423.995689702	-631.297793681	1363.22304011	610.936055416	-1052.15593163	1281.2763961;
	-529.734150045	427.552767089	-201.15231258	-536.276405082	950.984851133	618.594145094	-1117.38808407	1110.79427966;
	-618.024968569	256.670691269	-206.868281223	-518.070967816	1023.2709852	643.924650799	-1076.6445375	1116.48776455;
	-684.040824754	-871.478561814	525.063074368	-603.652242392	1285.41242393	811.904734441	-1020.86632479	1203.84575196;
	-859.007618904	756.98265056	-352.605863806	-261.298588368	916.14450611	346.309586396	-1193.13443581	823.428034024;
	-725.689444168	618.200510418	-88.7270843311	-519.250724525	887.655681141	390.536490341	-1162.47582606	871.335888806;
	-897.693109219	521.253017878	53.3739556426	-1140.81249312	1198.4685416	-1470.5808663	-1636.47755351	1100.12758591;
	-410.65042247	1490.09611971	198.398818466	-942.233766997	1472.50721554	-759.23604621	-1816.62535997	1152.45195781;
	-835.312877542	250.835911936	190.852909546	-1043.52865753	1340.85121102	-1068.99169976	-1550.22130326	1120.58303081;
	-861.424725109	599.741349751	-32.9125146406	-1205.08711623	1381.31652564	-1335.79977152	-1669.139412	1174.68954997;
	-486.967190318	1359.15924806	185.050954122	-787.866654773	1433.27978783	-784.833556091	-1725.32069898	1065.73275908;
	-667.221096665	1519.8596023	-120.586301065	-1146.58004367	1428.39447783	-834.419922067	-1690.11249762	1284.10021451;
	-645.599373197	1464.04800105	-17.7166413505	-1085.36743647	1257.02182177	-958.554751082	-1778.02365836	1071.34054667;
	-609.735989641	1438.70168184	-39.9518767442	-969.584008333	1538.89521295	-852.286197289	-1899.34694986	1302.16559373;
	-480.765196186	1566.43201358	-123.541389724	-647.535517649	887.655458407	-1322.12274066	-2098.92471502	916.93353528;
	-689.347256134	1253.71930558	125.063350644	-1178.93639091	1805.25784445	-824.443452017	-1978.68012207	1497.85704324;
	829.863830063	1380.57331428	-414.492863305	-151.538874533	-1607.39166364	-853.169736223	-401.939115097	-74.6968304713;
	1326.36736958	939.483885377	-539.89755446	258.592415488	-1091.25927043	-281.57849774	-502.607114686	-558.759857434;
	1027.55736392	590.194869575	-437.535316165	273.333752146	-1071.46649714	-610.508114562	-10.4252798604	-483.739461906;
	726.296459508	1487.18324888	-188.984097323	-263.945518551	-1053.15377336	-569.260061393	-335.49786536	77.6289118865;
	920.985446473	1049.01538902	-455.162446746	-147.512003698	-1454.39752718	-798.247230378	-880.789471031	-225.610645691;
	1022.25794415	1354.25105867	-783.277256242	128.471950708	-1709.5856722	-816.730263009	-776.337330282	-611.282752162;
	681.910998954	1232.97512802	-294.828525246	-229.376603355	-753.725342679	-211.354812989	-79.2389013542	43.8229653874;
	553.870490894	1658.69280356	-161.656554049	-510.758782801	-1075.36828528	-588.60132033	-246.693407777	203.242289874;
	268.987474568	1611.62848657	-176.752665218	-706.729333503	-929.524586083	-578.958048186	-83.2810967903	256.03217282;
	787.226035998	1652.82963315	-399.811431757	-195.890425433	-1383.1663479	-606.586891161	-217.211977518	-164.106932741;
	-1013.77936721	1382.00887045	1399.16180275	-591.628715982	1297.46209531	660.461203575	1041.45639114	921.538200268;
	-706.631309897	1877.19496067	140.273768895	-1114.5277813	740.663107442	73.3697590762	1193.05395473	623.90273452;
	-1078.95440436	1078.05970832	1351.77656272	-437.533193079	1308.93934591	767.444024237	1130.35785897	958.385208665;
	-661.826278693	1847.73940267	757.257487006	-1185.2393099	883.84404258	408.097552859	1185.05356852	788.618769625;
	-1100.59597155	892.184697912	757.321908592	-967.487659172	1107.36198122	204.24731659	923.524985326	1144.42734944;
	-744.16175619	1411.76625478	911.297843707	-1099.05423928	1098.26210677	1044.96175602	1384.31193663	1216.03134927;
	-367.944191793	1664.90807662	849.984527418	-772.073397115	816.168702078	989.70545361	1477.40634966	776.123076486;
	-1326.06596095	1091.48065461	1187.28378864	-1064.63756852	1381.76536488	181.259589374	839.044004576	1170.1837981;
	-772.832974352	1773.49147747	757.330974975	-1213.62117598	996.729108635	571.75966266	1165.07105343	1010.87889635;
	-618.819765683	1791.35348523	1233.16886074	-693.277406909	843.709203226	986.754718448	1221.6036409	891.03938648;
	-1318.87782709	355.526527473	-997.357523483	-646.547097158	244.298744165	-1828.70844265	-598.342166351	-262.798628414;
	-824.037189193	292.989025912	-1110.65460699	-282.958297354	-157.28001933	-1715.11622594	-811.31704542	-320.316429332;
	-1339.52334132	81.2711988358	-745.604571924	-1129.23597107	528.963822496	-1566.68509568	-386.603616223	178.149381401;
	-1235.6318892	133.597070763	-1024.35368372	-563.994987511	46.5057333988	-1742.66017402	-441.411020101	-263.306836681;
	-1081.1690031	448.096874273	-510.011980879	-900.839520152	337.879801422	-1245.09651754	-243.334845268	-183.057697619;
	-975.879578889	546.281763439	-1123.8162967	-377.725688237	-159.767586975	-2125.4840945	-876.434273663	-558.228816166;
	-1294.02762449	562.486690512	-801.496898157	-878.999091222	808.328773682	-1160.67699666	-288.704649571	148.975527819;
	-1367.87688675	151.997081138	-682.023424654	-1063.75681381	1078.12205776	-1099.38762813	-473.67311784	381.063339154;
	-1079.62028711	663.000273473	-255.833216769	-1281.42338572	981.40485651	-990.096847595	-289.908565376	379.615784741;
	-1198.73134718	800.569159622	-890.840470254	-1037.7096124	593.763707239	-1826.03674572	-612.099881689	-98.5118333834;
